publishedAt,authorDisplayName,comments_data,likeCount
2023-11-19T14:56:27Z,@Imamsaroni-ib8oo,"Apapun orng bilang, km sekeluarga tetap gama, dr kalteng",0
2023-11-19T14:20:47Z,@sudjanipucung8116,"WOWO BUKAN RISNG GEMBIRA, TAPI KOPLAK / STRES, GK PANYES JAFI PRESIDEN SANGAT MENJIJIK KN. 😂😂😂😂",0
2023-11-19T14:01:55Z,@resmiyati6961,Sy Seneng 1 Sm 2..,0
2023-11-19T13:40:23Z,@wayandirga6376,Bukan riang gembira itu sinting,0
2023-11-19T13:38:06Z,@erniawati9409,Gnjr mahfud ❤❤❤,0
2023-11-19T13:25:44Z,@gilangsurya9078,Prabowo gibran oke,0
2023-11-19T13:15:28Z,@user-sd6ut6oz5o,Ganjar Mahfud Paslon yg merkyat,0
2023-11-19T12:23:29Z,@vitalisp.vallesco5863,Prabowo itu cuma jago pidato tapi tidak ada prestasi kerjanya. Omong kosong saja si Probowo itu. Kalian semua mau dibohongi si Prabowo itu apalagi Gibran itu. Omong kosong semua kalian.,0
2023-11-19T12:20:55Z,@SarnoAbdulRahman,Saudara se tanah air mari nanti di saat menyoblos milih presiden caranya nomor satu di buka coblos nomor dua tilep nomor tiga.,0
2023-11-19T12:18:16Z,@mukhlisrachman3908,"Bukankah itu tanda ada yang merasa seolah sudah ada disinggasana!?<br>‘Tenang pak Prabowo, SAYA sudah ada disini’ ….. ready for crowning!",0
2023-11-19T12:01:53Z,@user-oq1bc8zx2z,Gaya BADUT....,0
2023-11-19T11:24:07Z,@vivoviva7584,"gk heran , tvone sepertinya  media pendukung prabowo ya 😅😅",0
2023-11-19T10:03:06Z,@PARIKESIT505,BRAVO PRABOWO GIBRAN,0
2023-11-19T07:09:29Z,@DikaIrwansyah03-ur4ki,"Tadi nya mau pingin bget Prabowo jadi presiden,,tapi setelah pasangan nya Gibran yg blm punya pengalaman jadi batal pilih Prabowo",0
2023-11-19T07:09:00Z,@fatursoto,Bowo lagi stressss sudah tuwir joget joget melulu,0
2023-11-19T06:59:42Z,@user-co8vi7hj1o,"Prabowo pelanggaran ham berat,anies baswedan bapak politik indentitas indonesia!ha.ha.ha.parah!!!!¡!",0
2023-11-19T06:58:15Z,@user-co8vi7hj1o,Tapi tetap ganjar yg pantas jd presiden! Yg lainx ga beres semua bos!!!¡,0
2023-11-19T06:56:41Z,@user-co8vi7hj1o,Ini cewewk pendikung prabowo monica ini!!!,0
2023-11-19T06:56:00Z,@user-co8vi7hj1o,"Jokowi pintar dukung prabowo!jokowi tau prabowo hidupx ga lama,mkx gibran  di jadikan wakil agar gibran jd presiden!!ha.ha.ha.pintar jokowi !!!!!!!!",0
2023-11-19T06:36:34Z,@gedegede149,Sebaiknya  seperti no 3...serius untuk mengatur Negara...jangan joget2...sepertinya Negara dan rakyatnya masih banyak yang miskin....<br>Seriuslah untuk mengatur Negara...,0
2023-11-19T06:09:39Z,@satriyosatriyo7501,"Tenang pkjokowi gibran anakmu sudah jadi cawapres,bpk tenang saja jangan stres",0
2023-11-19T06:02:09Z,@user-sj9of8vh3c,"PK.jogetnya lucu lucuan seakan tvk ada kesan yg berkualitas didepan publik, beliau hanya sekedar main&quot;",0
2023-11-19T05:59:50Z,@user-sj9of8vh3c,"Makna ekspresi NO .1 itu pertanda rezeki takkan kemana REZEKI klw memang pilihan ❤ AMIN, itu tanga rezeki kemenangan yang nilai kualitas bukan kuantitas &#39; AMIN &#39;",0
2023-11-19T05:50:33Z,@user-ie6lu2dy2q,"Pokoknya yg adil dan amanah itulah yg harus kita anut, carilah orang yg adi anti koruptor anti oligarki anti cina anti singapora",2
2023-11-19T05:36:50Z,@SudjatmokoKo-rm2gs,Joget joget untuk menutupi kelemahan,0
2023-11-19T05:27:35Z,@artiwni6317,Tetap pilih paslon a min paket komplit pilih nomor 1,1
2023-11-19T05:24:00Z,@artiwni6317,Rasah kakehan nyanyi2 sesuk ndak kakehan sing nangis2,0
2023-11-19T05:17:46Z,@arisyudhisantoso9922,Alhamdulillah Pak Prabowo bisa berjoged gembira... daripada marah2...semoga Bpk Prabowo sehat selalu beliau sudah mempersiapkan diri untuk menghadapi kekalahannya untuk kesekian kalinya...semoga nanti saat anda kalah lagi tidak stroke semangat Pak Prabowo 🙏🙏🙏,0
2023-11-19T05:14:02Z,@komangsudarpana5468,Iya karna dia calon yg jago goyang😂😂😂😂😂😂,0
2023-11-19T04:51:40Z,@krisnakuncahyo6115,Drama... Muuaak aku,0
2023-11-19T04:47:43Z,@kasuwan7766,Anak presiden y pasti riang gembira. <br>Salam waras.,0
2023-11-19T04:31:11Z,@agusahmadhidayat9205,cocok,0
2023-11-19T04:30:56Z,@tedjalim2291,Baru Kali Ini Pilpres Menggunakan Ilmu Batin 😂,0
2023-11-19T04:23:03Z,@wendriwidiawati8210,77ï,0
2023-11-19T04:19:55Z,@tedjalim2291,Jadi Pelawak 😂 haha,0
2023-11-19T04:10:14Z,@CafeRobby,dari dulu kayak gtu kok..apa nya yg berubah...ahhahah 😂😂😂itu tanda akan kalah lagi,0
2023-11-19T04:05:08Z,@engkiyahya4364,"Case rampang, omnibus, ciptakerja , paksa potong bpjs ...masih bisa ya bersenang2 bahlul",0
2023-11-19T03:59:46Z,@user-li2tp1dl2y,Kalian akan punah ini fi man Allah jadi benar g mbiralah makanlah zolimlqh korupsilah nikah lah nipulah apa saja kami sudah ijinkan sama kalian semua kami berikan jari biar kalian nikmati sebelum semuanya tiada kembali dari kamibutusan Allah gunung Sibayak tanahnkaro Simalem aindoneia,0
2023-11-19T03:48:54Z,@suyantoart8218,Hati2 penyakit nya kambuh😂😂,0
2023-11-19T03:33:30Z,@winaruwin6354,Mencoba riang gembira..tetap GAMA presiden 2024...utk NKRI TERCINTA tidak mungkin mencoba2..,0
2023-11-19T02:43:14Z,@WahyuAdi-zn1xf,orang sudah aki aki boro boro istighfar malah joget terus menandakan ahli maksiat mbah wo wo,0
2023-11-19T02:42:23Z,@wahyuqiroen320,"Alhamdulillah, semoga Bpk Anies Rasyid Baswedan menang RI 1, atas ijin Alloh, AMIN",0
2023-11-19T00:27:22Z,@effendieffendi1760,Ya biar prabowo riang gembira dulu....nanti setelah pilpres merenung lagi...knapa saya gagal.lagi jadi presiden,0
2023-11-18T19:12:14Z,@samfahri42,norak banget,0
2023-11-18T18:57:01Z,@mibydfdavid875,Nomor 2 oky salam dari medan,0
2023-11-18T18:24:03Z,@ediisaputera8455,Gass POLL PRABOWO GIBRAN WOLESS SANTUN SANTUY SALAM 2 JARI ✌️🇮🇩,0
2023-11-18T17:04:08Z,@usmiati5555,Gibran kalau jadi..kuropsi di hukum mati,0
2023-11-18T16:27:53Z,@user-rk5dj1si4z,"Ada yang serang dari lawan jogetin aja pa Prabowo,,,mantap",0
2023-11-18T16:02:42Z,@masudin1904,"Bpk Prabowo Gibran mantapp,pemersatu warga...",0
2023-11-18T13:51:09Z,@SolihinAbeng-lq5sl,Prabowo enjoy aja pasti menangnya,0
2023-11-18T13:35:03Z,@rizkynurhakim7767,No 3  saya tenang   semangat    tapiiiii   hatinya  gak tenang     galau    🤣,0
2023-11-18T13:27:43Z,@sri5054,"Pilih no 2,Prabowo gibran menang,sopan santun",0
2023-11-18T11:07:52Z,@etitasrihartini8869,Tuhan memberkati pak Probowo Gibran Presiden RI terpilih 2024. Ami.... 🤲🤲🤲🇮🇩🇮🇩🇮🇩❤❤❤,0
2023-11-18T10:40:25Z,@jennylangi244,Prabowo Gibran❤❤🎉🎉,0
2023-11-18T10:27:16Z,@philipwinarso525,Prabowo gembira joged2.....joged dursasana dsri korawa....😁🤣🤣🤣,0
2023-11-18T10:03:35Z,@yaniyani8680,Bapak Prabowo happy banget ... Sukses ya,0
2023-11-18T09:44:49Z,@ZumrowiNazori-qd6jq,Bukan riamg tapi tdk ada etika  tdk sesuai situasinya dan sombong hayanya,0
2023-11-18T08:43:27Z,@feriharianto9426,Pak prabowo lucu semoga menang ke tiga kalinya,0
2023-11-18T08:42:11Z,@sutarjodinoto1431,Mau. Di. Semir. Emas. Ditretes. Berlian wargaku. Tetap milih no. 3 tegak lurus. Gak punya. Beban. Masa. Lalu. Broooo,0
2023-11-18T08:41:57Z,@raubdin616,Katanya pakar tpi caranya melihat pun anak&quot; lebih liahai melihatnya dari pd si pakar😁😁 gimana mbk no 2 gk ada beban justeru mereka la yg paling terbebani keputusan MK cuman mereka berusaha menutupinya😛😛,0
2023-11-18T08:41:12Z,@tanpektju1821,.. jijik lihat cara joget nya d buat2 .. jalan aja udah gak kuat .. waduh Eyang,0
2023-11-18T08:31:59Z,@user-jp1ey8sk7m,Wajar pakgajar puya beban karena gak maen2 mimpin bgsa Indonesia,0
2023-11-18T08:10:20Z,@khayati7940,"TENGGELAM kan  PDIP   karena  PDIP Partai Kriminal yg kerjanya menindas Rakyat, menghancurkan Rakyat. Karena Ketum nya Bu Megawati kerjanya  Menjual  Asset-2 Negara dan menjual Pulau-2,  termasuk menjual Pulau Rempang",0
2023-11-18T08:09:08Z,@dwibudisusanto1905,"Ganjar takut kalah, karena polling semakin jeblok..",0
2023-11-18T07:41:07Z,@samirahsamsu9647,salam 2 jari indonesia majuu,0
2023-11-18T06:54:00Z,@karebet67,kasihan pak mahfud. knpa bs msuk ke kandang banteng,0
2023-11-18T06:50:55Z,@karyaahdi732,❤ SEMOGA PRABOWO RI 1❤❤,0
2023-11-18T06:31:59Z,@zufrial890,Tarian makna kekalahan seperti dulu joget prabowo. Karna lawannya adalah Anis yang mempunyai intlektual tinggi,0
2023-11-18T06:20:20Z,@daudadam8694,JIKA PRA GIB DIIJINKAN TUHAN MENANG TAK ADA SATU KUASS YG BISA MEMBATALKAN AMEN TUHAN YESUS MEMBERKATI❤❤❤,0
2023-11-18T05:54:51Z,@somadjubaedi5886,"<a href=""https://www.youtube.com/watch?v=A0UxappA5Xs&amp;t=1m22s"">1:22</a> pemili ga perlu tegang,toh siapapun yg terpilih dia akan jadi pemimpin kita",0
2023-11-18T05:44:51Z,@NURMAN-,Mari kita dukung Prabowo Gibran.,0
2023-11-18T05:33:36Z,@user-wr2zs5il3v,Mantaaappp PS-GIBRAN salam✌✌✌✌✌✌✌✌,0
2023-11-18T04:57:42Z,@imamedofiano7547,Saya juga semua keluarga besar saya sebagai relawan dari jawa timur mendukung paslon no 2 pak prabowo dan mz gibran .<br>SALAM DARI JATIM,3
2023-11-18T04:47:19Z,@user-sc9nn1km3h,"GANJAR MAHFUD TETAP YG TERBAIK  TERUJIH JUJUR BRATAS KORUPSI ,,🇮🇩🇮🇩👍👍",0
2023-11-18T04:34:21Z,@ZPUTRA001,Mana bisa adem...2 paslon ini jadi ribut semua....,0
2023-11-18T04:11:43Z,@bukannursery1427,prabowo gibran 1 putaran...,0
2023-11-18T03:19:43Z,@user-ro3zm6bn1t,Pantas paslon urut 3 jdi pemimpin yg ber ilmu,0
2023-11-18T03:00:53Z,@Belanegri1962,Mudah &quot;an 2024 Anies Baswedan menang dan jadi Presiden 🤲,1
2023-11-18T02:59:04Z,@tohir2183,Dari narasi dan gestur tubuh Capres Gemoy no 2 menunjukan pemilu riang gembira,0
2023-11-18T02:48:54Z,@suprianto4133,"Orang yg punya Budi pekerti baik tentu pilih  calon pemimpin yg baik  pula,  capres dan cawapres yg baik itu ada pada Ganjar _mahfud,  yg dukung  Prabowo / Gibran saya pastikan bukan orang yg punya hati nurani baik,  masa ada calon pemimpin yg baik malah dukung yg jahat,  Alloh marah sudah di siapkan neraka,",0
2023-11-18T02:44:18Z,@bugun469,"Biar keliatan muda jg MB....secara kan Prabowo jalannya agak pincang skrg, jujur saya khawatir dg luasnya NKRI kl prabowo ingin spt Jokowi blusukan, apa memungkinkan fisiknya???? nah ini yg byk pengamat perkirakan, kelak kl Prabowo berhalangan tetap, berarti anak nya bs melanggengkan kekuasaan bpknya.....skenario Drakor....",0
2023-11-18T02:36:31Z,@supardisupardi1034,"Belum Pernah Jadi Gubenur, Beum Pernah Jadi Menteri,  Belum Pernah Jadi Anggota DPR, Dari Wali kota Langsung Lompat Cawapres, Minim Pengalaman Bisa jadi Beban Negara dan Rakyat Indonesia, 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨",0
2023-11-18T02:28:17Z,@defiardi1775,"Kayaknya saya lebih pinter jadi pakar ekspresi, apalagi bayarnya besar dari salah satu paslon.",0
2023-11-18T02:21:33Z,@arinogin346,"GA-MA super kualitas karir oke, keluarganya oke, pendidikan oke, bobot bibit oke, rekam jejak oke, ngak ada buku hitamnya😮, agamais oke, politik sehat oke, energik oke, kerja keras oke, turun kerakyat oke, dll nikmat apa lagi yang didustakan🎉🎉 dari pada yg sebelah maaaaasih banyak tanda tannya😂??????????????????? Karena baru mau coba2 jadi pemimpin kok coba😂😂",0
2023-11-18T02:04:43Z,@derryadriansyah5175,"Semoga seluruh raktat nkri mencoblos no satu ,gambar anies muhaimiin ,minim 80%Rampas ranah ,koroupsi HILANG.HARGA MINYAK ,HARGA LAIN IKUT TURUN PASTI ,!NAIK HARKAT MANUSIA DI INDONESIA  ,",0
2023-11-18T02:04:06Z,@zulkifli7538,"<b>PRABOWO-GIBRAN CACAD ETIKA, TIDAK LAYAK UNTUK DIPILIH, AMBISIUS, PASTI BODOH MEMIMPIN EGONYA TIDAK STABIL, BUAT NEO ORDEBARU, BERBAHAYA BAGI INDONESIA</b> .",0
2023-11-18T01:44:54Z,@bosyajalananbosyajalanan4016,bravo pak ganjar pak mahfud,0
2023-11-18T01:36:34Z,@sudamasudama2473,Ini sudah ga layak kurang baik amit amit kaget ada ga malu sama rakyat setetresssssss berat ga dianya malu adab wiwikwikwik,0
2023-11-18T01:29:07Z,@dinsyamsudin7603,Kayak dakocan  wk wk wk wk wk😂😂😂😂😂😂😂😂,0
2023-11-18T01:27:49Z,@antimanipulasi9695,"///.,,.NYUNGSEPNYA KELUARGA TAK PUNYA ETIKA  INI LIHAT SEMUA PATUNG DISOLO NYUNGSEP SEMUA KARNA BADAI ANGIN.KITA SEMUA PAHAM BERDIRINYA NEGARA BESAR KERAJAAN MAJAPAHIT,SEJARAH INI TERULANG KEMBALI.DIHADAPAN KITA SANGAT NYATA BADAI SEJARAH TAK BISA DIBENDUNG OLEH KEKUATAN APAPUN BAHKAN AKAN MENGGILAS SEMUA RINTANGAN .BADAI SEJARAH INI MEMBAWA WAHYU CAKRANINGRAT ADA DIGANJAR  DAN MAHFUD,,,,,,.,/////",0
