publishedAt,authorDisplayName,comments_data,likeCount
2024-02-05T02:22:08Z,@rosmeilisaid4036,"Masya Allah luarbiasa visi misi pak Anis , singkat tegas dan berwibawa.....",0
2024-02-05T02:21:58Z,@user-bq7nx9yw4o,Bansos tidak merata tidak tepat sasaran. Yg dekat dgn RT ato perangkat yg diutamakan. Tetanggaku janda miskin blkng balai desa tidak dapat bansos,0
2024-02-05T02:21:47Z,@joniiskandar4275,Jadi Sangat ykin tidak milih 3,1
2024-02-05T02:21:41Z,@yuniarwiranti2650,all in Amin ❤,0
2024-02-05T02:21:17Z,@driyaandini1638,Tetep pak Prabowo the best,1
2024-02-05T02:21:09Z,@antyg9360,Jika cuma ada 1 suara pak Prabowo di desaku berarti itu aku pak❤,1
2024-02-05T02:20:56Z,@ilhamainunnajib3605,O2 bismillah,1
2024-02-05T02:20:45Z,@TheKetota,"02, Pragib true blue  integrity,  never lie with their election promises, but just reminded you all don&#39;t trust 01 and 03",1
2024-02-05T02:20:45Z,@enyyulianti242,"Prabowo ,gibran..❤❤❤",1
2024-02-05T02:20:19Z,@HayuNingsih-hh5nj,✌️✌️✌️✌️,0
2024-02-05T02:20:17Z,@febrikhamudyanha9874,☝️☝️☝️☝️,0
2024-02-05T02:20:04Z,@herygunawan0540,Perubahan perubahan yg dibahas jakarta ajh masih banjir  blum ada perubahan 😂,0
2024-02-05T02:20:04Z,@meliyanti8337,"Semakin mantap kami sekeluarga pilih pak ANIS BASWEDAN menjadi presiden,  aamiin ☝☝☝",0
2024-02-05T02:19:49Z,@vitanur6889,Pendukung 02 brisik bngt g mematuhi tatib,0
2024-02-05T02:19:46Z,@user-tq5hz4sg3v,Prabowo Gibran,2
2024-02-05T02:19:40Z,@keanamuba,"Visi misi capres no 2 &amp; 3 terasa penuh harapan, optimisme, tanpa ada nuansa mengadu domba, tanpa ada membangkitkan kecemburuan sosial. Beda dgn capres no 1, nuansa yg terdengar adalah nuansa memancing kebencian, kecemburuan sosial. Ayo pilih paslon yg mempersatukan bukan yg memecah belah. Salam cerdas.",2
2024-02-05T02:19:25Z,@faiztallicatv6972,pak ganjar Varsitynya keren<br>klo dah ga ke pake boleh lah di hibahkan<br>andaikan gabung dgn pak anies pasti lebih cocok lagi ini<br>angan angan aja..<br>aminin dlu dah,0
2024-02-05T02:19:10Z,@raihanbangun6211,Anies 2024,0
